Country,Workiva Resource Location,Priority/Phase,Template Launch Phase,Tentative Workiva Initial Upload Timeline,Legal Entity (Branch),Data Only Submission,Type of Entity,Filed Report Similarity,Region,Statutory Requirement,XBRL,XBRL Previous Filing,Report Size,In Scope?,Current Prepared By Team,Prepared Location (Country),Primary Trial Balance Data Source,Primary Preparation Language,Filing Language,Secondary Filing Language,Dual Language Setup Required,XBRL Process (In-House/Outsourced),"Company Accountant Sends ""SFS V1"" to EY",FY21 SFS Submission Date (MM/DD/YYYY),Company Code,SFS Preparer,SFS Viewer,Applicable FSV,Applicable Language,2021 FSV Version Date,2020 FSV version date,CoA,Template Shared Date,Data Model Updated in Workiva,Folders+Links Created in Workiva,User Access Groups Created
Australia (1),APAC,Phase 2,APAC-A,,Weathervane,No,,Australia template,,IFRS - using Phase 1 Australia template,No,,,Yes,Local Team,Australia,SAP,English,,,,,,44756,8066,SFS Preparer_8066,SFS Viewer_8066,I000,English,2021-08-05,2021-08-04,ABCZ,,,,
India (10),APAC,Phase 2,APAC-C,,GOC Services India Private Limited,No,Other,,,I- GAAP,Yes,,,Yes,Local Team,India,SAP,English,English,,,,44768,29 Oct 2022,8072,SFS Preparer_8072,SFS Viewer_8072,,English,2021-08-05,2021-08-04,ABCZ,,,,
India (10),APAC,Phase 2,APAC-C,,Google Capital Advisors India Private Limited,No,Investment / Strategic,,,I- GAAP,No,,,Yes,Local Team,India,SAP,English,English,,,,44740,5 Oct 2022,8004,SFS Preparer_8004,SFS Viewer_8004,,English,2021-08-05,2021-08-04,ABCZ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
